video_id,author,text,likeCount,publishedAt,sentiment
B5hXRcoKxMY,@SrkkhanKhan-gl9sy,Gad mast hai,0,20/06/24 13:26,Unknown
B5hXRcoKxMY,@SahilKhan-st2yv,What an ass,0,19/06/24 15:15,Negative
N42F9lFM_uk,@ankita_singh997,Everybody is calling her a gold digger. But it's also clear the reason he married her was for her looks. Same with Natasha and Hardik. All that sympathy and pr trying to portray them as vulnerable men is complete bs.,168,01/03/25 19:34,Negative
N42F9lFM_uk,@Votgenix,My dear I want to inform you that there are n numbers of dentists and  dancers none of them is as famous as a cricketers wife,15,27/02/25 03:08,Negative
N42F9lFM_uk,@shaw8546,Another average looking cricketer got fooled by butter skin 😂,0,26/02/25 19:37,Negative
N42F9lFM_uk,@hpjack-yt4xq,Agar law hat jaye to aurat ki aukad hi kya h??,0,24/02/25 09:35,Negative
N42F9lFM_uk,@pradeepkachhap6036,Ohhhh to ab Madam ji ki chavi sudharne ki kosis ki ja rahi hai😂,2,22/02/25 19:16,Neutral
N42F9lFM_uk,@OverhallOvernight,Then why take money from the man. Is she shameless... Like most women...,0,21/02/25 19:21,Negative
N42F9lFM_uk,@baljeetkanth0655,"Malhan brothers ne toh copy mehnat nhi ki ,same prime ka cover ko simple karke daal diya 
""Nakal ke liye bhi akal ki zarurrat hoti h """,0,21/02/25 13:51,Negative
N42F9lFM_uk,@TheGare_7th,"I know her because of chahal...🧐
And without chahal I don't know her anymore who is she?",12,21/02/25 10:16,Negative
N42F9lFM_uk,@sunnysir21,"Itni hi choreographer thi to alimony kyu chahiye??? 60 Cr liya isne Yuzi bro se, waise usko bhi milni chahiye badi influencer he to....Nautanki......😢",1,21/02/25 05:08,Negative
N42F9lFM_uk,@ak13031,She used him and it's true...no one knew her before,5,10/02/25 14:17,Negative
N42F9lFM_uk,@pranayakumarnayank3132,PR activated,29,09/02/25 13:04,Neutral
N42F9lFM_uk,@varshalovanshi5980,Choreography to boht bakwas h bhai iski,1,08/02/25 03:59,Negative
N42F9lFM_uk,@Dj.Pritam4186,"Good dancer  ✅
Good women ❎
Good wife.      ❌",6,01/02/25 08:32,Negative
N42F9lFM_uk,@Shaileshyadav-kl9qq,"Ghntaa koi na janta isko agar yuzi ki wife na hoti toh 
Kitne dentist or choreographer famous hai sbko pta hai",2,26/01/25 10:09,Neutral
N42F9lFM_uk,@hareeshchandra,She is a bloody gold digger,2,17/01/25 20:57,Negative
N42F9lFM_uk,@AskTvvlog,Bahut badi gold digger hai ye bhoot,0,17/01/25 11:37,Negative
N42F9lFM_uk,@AdivasiManv,After the divorce we would see how great dentist nd choreographer she is 📉 nd how great her career goes without yuzi 😢,41,16/01/25 17:36,Negative
N42F9lFM_uk,@VKwi925,In India there are many dentists and choreographers and much better dentists and choreographers than her but still she get more popularity than others and the reason we know. Sorry to say she can be a dentist and choreographer but we all talk about her just for one reason that she is yuzi wife that gave her huge stardom and popularity and popularity creates opportunity. Bitter truth 😞,20,16/01/25 09:39,Negative
N42F9lFM_uk,@EshuBG,Mujhe dhanshree ki vjeh se usske husband bare pta chla,1,13/01/25 16:55,Neutral
N42F9lFM_uk,@AjjahsnJejs,And a cheater too 😂,0,13/01/25 15:10,Negative
N42F9lFM_uk,@shashankmr2482,If she has a good career why does she need Alimony money. She can earn by self right.,5,12/01/25 15:15,Negative
N42F9lFM_uk,@GoofyandMama,People have made fun of love and  commitment these days They feel marriage is a joke .  Rather than communication they take divorce.... idiots,0,12/01/25 01:12,Negative
N42F9lFM_uk,@Seewhatugot,"Insta followers before marriage 600k
After marriage more than 6 million 😂",0,11/01/25 22:36,Negative
N42F9lFM_uk,@HouseOfReels-f3t,"lol , how much she gave to you for this PR ! Ashamed ..😊",0,11/01/25 20:07,Negative
N42F9lFM_uk,@adityaanjana7265,She is know to all bcz of chahal,14,11/01/25 19:38,Negative
N42F9lFM_uk,@adityaanjana7265,She is wore ......despit ......or ye mujhe shuru se legta tha isko leke ...ki chahal bhai ka katega ....dk ki trh...,0,11/01/25 19:38,Negative
N42F9lFM_uk,@Roochii....,So????she is famous fr many more things🤨,0,11/01/25 13:02,Negative
N42F9lFM_uk,@dreamisfoundbygeorge,Her profession is goldigger too,6,10/01/25 17:33,Negative
N42F9lFM_uk,@thelionking3321,"Yeah she has one more career, that’s “Gold Digger” 😂😂😂",57,09/01/25 19:45,Negative
N42F9lFM_uk,@rahulramesh4825,I jst got to know this but on the whole she was yuvi wife that's how I know and the whole nation knows expect for her frds nd family,1,09/01/25 15:48,Negative
N42F9lFM_uk,@ApSawarn,She is a LimeLight Queen only for LimeLight😅😂,4,09/01/25 12:16,Negative
N42F9lFM_uk,@Bharatiyeagent5749,Mai toh chahal ki wife thi is wajeh se janta tha sirf baaki alimony nahi legi kya 😂😂😂,0,09/01/25 08:20,Negative
N42F9lFM_uk,@mrg3802,Noone knew her before marriage to chahal....aisi reel bnati lakho h,0,09/01/25 07:37,Neutral
N42F9lFM_uk,@memories-t7c,Aap jaise berozgaar log thoda kaam kr le pls ye jyda shi rhega dusro ki lyf pe comment krne se acha unki life hai who are you all to comment and say who is wrong who is right without knowing the reason...,7,08/01/25 23:57,Negative
N42F9lFM_uk,@Ramolaneeraj,Choreographer!!!! Watch her dance carefully.. she does same steps,52,08/01/25 17:23,Neutral
N42F9lFM_uk,@Jadhav11_11,"I only know her as chahals wife , and millions know her because of chahal thats it",51,08/01/25 16:45,Negative
N42F9lFM_uk,@siddharthasharma361,"Well, she's more famous now.... 🙃
( understand the sarcasm)",1,08/01/25 14:58,Negative
N42F9lFM_uk,@rajeevnair3589,Uski dentistry gaye tel lagane,0,08/01/25 14:06,Negative
N42F9lFM_uk,@rajeevnair3589,Phir bhi chahal k jutti barabar,0,08/01/25 14:05,Negative
N42F9lFM_uk,@saranshpandey5890,Aisi kitni dentist aayi hai aur hai pr famous kitni hai ???,0,08/01/25 12:46,Neutral
N42F9lFM_uk,@Pri8118ya,But Dhanashree came in lamp light just because of chahal,4,08/01/25 09:45,Negative
N42F9lFM_uk,@kanikachauhan2804,"She mainly came to light after marrying him, but she too has a good career",531,08/01/25 09:24,Neutral
N42F9lFM_uk,@atfgamer9941,And also cheater.,5,08/01/25 09:18,Negative
N42F9lFM_uk,@Jaagrutii21,Hn me bhi chahal ko dhanshree ki wjh se janti hu😂,8,08/01/25 03:01,Negative
N42F9lFM_uk,@HenrySmith-g5o,"Sorry , she is Chahal’s ex wife to 90% of Indians . When u r a top spinner of the country - such achievements get overshadowed.",192,07/01/25 18:48,Negative
N42F9lFM_uk,@9890511745,I know both of them after their divorce news... Poora country Big Boss ka ghar ban gaya hai 😜😜,1,07/01/25 16:33,Negative
JlkgmfdijqE,@kamalsinghdasila5350,Chahal bhai khush rahna... Ye life time chale gye 😅,1,27/02/25 19:01,Negative
JlkgmfdijqE,@abigel-rajj,Ab toh hardam ke liye chali gayi,1,26/02/25 11:43,Negative
JlkgmfdijqE,@vintiaggarwal4724,Hamesha ke liye gyi aur 60Cr bhi le gyi loot ke,1,25/02/25 16:04,Negative
JlkgmfdijqE,@omnamahshivay970,yeh tuo modi waleee 60 crore kiee girlfriend nikleeeee,2,25/02/25 01:04,Negative
JlkgmfdijqE,@SamuelSSD204,अब तो भाई बहुत खुश होगा 😂😂,12,24/02/25 17:05,Negative
JlkgmfdijqE,@vinodchandanshive3246,"Agar aise hi jaati humesh ke liye to Bhai Humesha ke liye aise hi khush ho jata.
But ye to 60 crore leke gayi humesha ke liye bhai ab khushi banau ke dukh pata nahi 😅",1,24/02/25 11:54,Negative
JlkgmfdijqE,@MrBalwantpatil,Tamasa bano,0,24/02/25 04:35,Negative
JlkgmfdijqE,@birjusinha6324,chahal ka isi harkato se hi yeh sab ho raha h,0,24/02/25 01:13,Negative
JlkgmfdijqE,@FahadHayee,Fake relationships are so much happening these days. Terrible,0,22/02/25 04:09,Negative
JlkgmfdijqE,@enthusiasticnikya,Reel hi Real ho gaya 😢😢😢,1394,21/02/25 14:41,Negative
JlkgmfdijqE,@JapanPowerStar,60cr alimony 😢,0,18/02/25 15:52,Negative
JlkgmfdijqE,@Doge4555,Cricket bhi khel lo yuzi bhai,0,14/02/25 17:31,Negative
JlkgmfdijqE,@dharmendrarajput6663,1 mahine tak srys iyar maja lega😅😅😅😅,1,02/02/25 03:03,Negative
JlkgmfdijqE,@radhesony1832,Isko parpose karne se pahle apni gandi sakal to dekh leta,1,01/02/25 06:42,Negative
JlkgmfdijqE,@Bibek-m8q,"Chahal pehle se bhi jyada chusa hua kyu dikh raha hai , chahal bhai control😂😂",0,31/01/25 11:08,Negative
JlkgmfdijqE,@iamroh045,Ab to bhai ke maje maje,1,29/01/25 08:55,Negative
JlkgmfdijqE,@SetiChouhan5829,Ye to ishqbaaz wali anika hai,1,27/01/25 02:05,Negative
JlkgmfdijqE,@rdcreation1927,Ab hamesha ke liye chali gyii toh yuzi daaru peene lga 😅😂😂,1,26/01/25 16:37,Negative
JlkgmfdijqE,@jayeshdamahe6993,Ae to hamesha ke liye chali.gyi 😂😂,0,26/01/25 14:19,Unknown
JlkgmfdijqE,@samirlakhani9419,Chalu gayi to udass ho gaya😢😢😢😢😢,0,26/01/25 07:29,Negative
JlkgmfdijqE,@hunnarsingh1357,मायके में दूसरे हस्बैंड के पास जा रही है,0,23/01/25 14:22,Negative
JlkgmfdijqE,@bhalaramdevasi5374,हमेशा के लिए मायके चली गई 😢,0,19/01/25 05:10,Negative
JlkgmfdijqE,@itssantosh1665,Jutta khane  se,0,18/01/25 16:10,Neutral
JlkgmfdijqE,@itssantosh1665,Bach gaya bhai ye chalu mal se,0,18/01/25 16:08,Negative
JlkgmfdijqE,@KBT7934,Bhai hamesha k liye khush ho gya,0,18/01/25 06:35,Negative
JlkgmfdijqE,@DeerajAgrawal-wk4ef,Hamesh ke chali gyi...ab 😂,1,16/01/25 03:29,Negative
JlkgmfdijqE,@rahulgautam00-123,1 महीने का बोलके हमेशा के लिए चली गई 😅😂😂😂,2654,12/01/25 16:57,Unknown
JlkgmfdijqE,@SubhamSingh-h6v,Chahal bahi bohot dhuk huya sunke bohle he cahre se dubla pahtla hai but banda bohot acha happy rahta hai  sob ke sath akdom bindas god life me sob dhuk male lakin asya bibi kisi ko na male😢😢,3,12/01/25 13:26,Negative
JlkgmfdijqE,@divyamaggarwal9018,Ab permanent ja rahi😂,2,12/01/25 13:14,Negative
JlkgmfdijqE,@Sopan90,ek month kya ...bichari...pure life time chali Gaye ...,1,11/01/25 14:29,Negative
JlkgmfdijqE,@SuchitKumar-w2w,Ab toh puri puri life se janewali h ab toh or khusi hogi bhai ko😊,2,11/01/25 11:58,Positive
JlkgmfdijqE,@semrenashraf,Who is here after see the divorce news 😊,1,10/01/25 15:31,Negative
JlkgmfdijqE,@atiarhalder8003,Finally,0,10/01/25 08:40,Neutral
JlkgmfdijqE,@madanshahi-d1k,I❤U 💋💋💋 meri biwi,1,10/01/25 07:14,Negative
JlkgmfdijqE,@amitrajtoshisaini,चहल की सेहत में आज से ही सुधार अपेक्षित है 😂,0,10/01/25 04:53,Negative
JlkgmfdijqE,@rajender1508,Yr to hona hi tha ue bhai aap ne esko jayada khula chod diya,0,09/01/25 16:35,Negative
JlkgmfdijqE,@AnupBarman-d4j,❤❤,0,09/01/25 06:00,Positive
JlkgmfdijqE,@neelamguleria1178,Ab paramanat ke liye jao,1,09/01/25 04:56,Neutral
JlkgmfdijqE,@balrampatel4230,Aise jo reals banate hai unka yhi hal hota hai,0,09/01/25 02:11,Negative
JlkgmfdijqE,@sikhadevi6769,Kon kon ye vedio divorce ki new ke bad dekh rha h,1,08/01/25 07:45,Negative
JlkgmfdijqE,@nagar5562,Chahal bhai aapka patner thik ny hai yarr,1,08/01/25 00:44,Neutral
JlkgmfdijqE,@d-series4242,Abb hamesha ke liye bhej diya😂😂,13,07/01/25 17:37,Negative
JlkgmfdijqE,@AnkitSingh-1367,O bhai hmesa ki liye ja rhi thi sayd aapko sunne me मिस्टेक huwa होगा 😅,1,07/01/25 16:10,Negative
JlkgmfdijqE,@neharana7014,70 crore mange h sasural walo ne chahal kii 😂😂😂😂,1,07/01/25 06:52,Negative
JlkgmfdijqE,@anupambiswas2224,Bapas meri jindegi mai na aoo😅😅😅😅,5,07/01/25 04:04,Negative
JlkgmfdijqE,@sanjaypatidar6518,Hamesha ke liye hi mayke ja rahi hai ab to 😂,1,07/01/25 03:34,Negative
JlkgmfdijqE,@GeoIndiaExplorer,This aged well. Now she’s going permanently. Yuzi bhai can enjoy the most now. She belongs to the street whereas you are super stars of billions. Nothing to loose Yuzi bhai.,0,07/01/25 02:37,Negative
JlkgmfdijqE,@somukumar6682,Are bhai woh permanently chali gayi😂😂😂😂😂😂😂😂😂,1,06/01/25 21:33,Negative
JlkgmfdijqE,@Kalikal_Me_Bhakti_99,🥹अब hamesa के liye जा रही हूँ divose dekar🥹🥹,3,06/01/25 16:54,Negative
JlkgmfdijqE,@Maruti_12-b5t,हमेशा के लिए चली गई,2,06/01/25 16:53,Negative
JlkgmfdijqE,@KaviDixit-ly4mn,Bhai ab wo permanent chli gyi 😂😂😂,4,06/01/25 16:10,Negative
JlkgmfdijqE,@Mahakalshortsvideo-i2q,Ab to hamesha ke liye chli gai,1,06/01/25 13:12,Negative
JlkgmfdijqE,@kishormeghwal1337,Ab to hamesa ke liye chli gai bahi kya fayda itna jasn mnane ka 😅,1,06/01/25 11:56,Negative
JlkgmfdijqE,@rihanchoudhary2833,Ab o ek mhine k liye nhi hmesha k liye gyi Bhai 😂😂,1,06/01/25 10:19,Negative
JlkgmfdijqE,@anandwatkar6542,Ja 🏃d andg mra 😂😂,2,05/01/25 17:06,Negative
JlkgmfdijqE,@rajakkrishna5509,Who is watching after divorce cases,30,05/01/25 16:46,Negative
JlkgmfdijqE,@bachchusingh6759,Ye mujhe chhinar lagati hai,4,05/01/25 15:29,Neutral
JlkgmfdijqE,@SatyamJi-ms2wc,Chali gayi ache se 😂😂,1,05/01/25 12:29,Unknown
JlkgmfdijqE,@All_categories_videos,I monthl ke liye nhi puri life se hi chali gyi 😢,0,05/01/25 12:27,Negative
JlkgmfdijqE,@rims1104,Lekin ye toh 1 mahine bolke hamesha ke liye gai. 2025 me like karo,1,05/01/25 09:50,Negative
JlkgmfdijqE,@mathematicsdotcom2391,Yuzi bhai shadi k divorce k bad  aise hi naachte ho kya😂?,1,05/01/25 09:48,Negative
JlkgmfdijqE,@vaibhavsuryawanshi1459,अब वापस मत आना 😂😂😂 Divorce 😅,0,05/01/25 08:36,Negative
JlkgmfdijqE,@amarkumar-jj7sf,Divose k bad kon kon dekh rha h,0,05/01/25 07:02,Negative
JlkgmfdijqE,@amarkumar-jj7sf,Lo bhai sada k liye chal gyi,0,05/01/25 07:01,Negative
JlkgmfdijqE,@Vijaythakur99999,Bhai divorce hone vala hai ab to hamesha ke lie chutti😂,0,05/01/25 03:05,Negative
JlkgmfdijqE,@VikasChauhan-td8ms,Bhai ka divorce ho gaya bahut bura laga,1,05/01/25 00:35,Negative
JlkgmfdijqE,@AmitTiwari-u6t,Paisa bacha ke rakho alimony dena padega,1,04/01/25 16:59,Negative
JlkgmfdijqE,@dsfromrajasthan2716,Ab yei hamesh kai liye mayke ja rahi hai because devorce 😂😂😂😂,1,04/01/25 16:33,Negative
JlkgmfdijqE,@kanakarayakalgudi5081,Who is here after divorce.😢.,0,04/01/25 16:21,Negative
JlkgmfdijqE,@Subhash-j4x,Hamesha ke liye Jaa Rahi hain,0,04/01/25 15:50,Negative
JlkgmfdijqE,@anuragraj3021,Talaq talaq talaq😂,0,04/01/25 14:10,Negative
JlkgmfdijqE,@dragongaming4144,Ab chal ke Bari a chuki hai 😢😢😅😅😅,2,04/01/25 12:31,Negative
JlkgmfdijqE,@BolBhai-nx4hm,Ab sahi me chali gai😢😢,0,04/01/25 12:30,Negative
JlkgmfdijqE,@daulatपटेल,चहल भाई ने चहल मचा दी 😂😂,2,23/12/24 11:51,Positive
JlkgmfdijqE,@SonuKumarscgzd,Naic,0,19/12/24 16:44,Negative
JlkgmfdijqE,@pallavisuryatal2832,Mayke❎ sheeyash ayyar✅,1,05/12/24 01:50,Neutral
JlkgmfdijqE,@madanshahi-d1k,Hi sweet heart ❤U,0,01/12/24 03:11,Positive
JlkgmfdijqE,@natureart7613,❤,1,28/11/24 03:27,Positive
JlkgmfdijqE,@doleshgahir5571,"Chahal Bhai tum aur Shreyas Iyer donon ki team mein ho, donon milkar dhaneshwari bhabhi ka dance dekhna hai 🤣🤣🤣🤣🤣🤣🤣🤣",0,25/11/24 18:01,Negative
JlkgmfdijqE,@vlogger-574,Mike ja rahi ye srayas ke pas,0,25/11/24 04:56,Negative
JlkgmfdijqE,@krishnakaswan5084,18 crore mil gaye ab 1 saal divorce nhi degi😂,0,24/11/24 12:06,Negative
JlkgmfdijqE,@Shibaniwithenglish,😀😀😀😀👌👌👌👌👌♥️♥️,0,21/09/24 18:54,Positive
JlkgmfdijqE,@SKvlog1066,Are thik se pata kar lena Sukhde kahi shreyas ke pass to nahi ja rahi,0,20/09/24 16:33,Negative
JlkgmfdijqE,@momisinha2726,Chahal Bhai be like yeh to dhoti kol Rahi hai 😂😂😂😂,0,15/09/24 14:20,Unknown
JlkgmfdijqE,@RkMishra-j8v,Bhi gajab ho app,0,08/09/24 14:25,Neutral
JlkgmfdijqE,@MoviesNSports19,Dolly ki chaiwale ka bhai chahal😂😂😂😂,0,07/09/24 16:47,Negative
JlkgmfdijqE,@Lovebirds4040,😂😂😂😂😂😂😂🎉,0,02/09/24 03:42,Positive
JlkgmfdijqE,@ianquadros1843,Non-relatable behavior 😂,0,21/08/24 13:47,Negative
JlkgmfdijqE,@sujansahu3955,Ya sala yuvi itna paisa hone ke babjud sale thoda weight gain q Nehi karta,0,28/07/24 17:31,Negative
JlkgmfdijqE,@ManojSingh-f7h,Chahal😂😂😂😂😂😂😂,0,24/07/24 10:57,Negative
JlkgmfdijqE,@gokulchopra7479,Yuzi chahal 🎉❤🎉❤ko Happy wala birthday 🥳,0,23/07/24 11:47,Unknown
JlkgmfdijqE,@ChiragBrahmbhatt,❤mayakann'khushika thhikana naa rahena'.k.👸🤵💐🌹💕🥰🎎.,0,18/07/24 14:02,Unknown
JlkgmfdijqE,@user-dn6gr8rf5i,"चाहे दुश्मन मिले हजार, पर बीवी ना मिले ........🙏",15,08/07/24 18:29,Negative
JlkgmfdijqE,@hemrajsingh6219,We proud of you एम,0,08/07/24 16:37,Positive
JlkgmfdijqE,@baddaddytude3731,dhyan se mayke hi ja rahi hai na,0,06/07/24 05:58,Neutral
JlkgmfdijqE,@anilchauhan8386,ye item b00m tere pyar m giri kese😉🤣🤣,0,02/07/24 10:23,Unknown
JlkgmfdijqE,@arnavkalokhe8913,Cricket to sirk side option hai.... Varna to bhai comedian hi hai😂,0,02/07/24 07:49,Negative
JlkgmfdijqE,@NabinMurmu-mg3vz,His face like a surbhi Chandan ❤❤,1,25/05/24 02:09,Unknown
JlkgmfdijqE,@coolvicky3498,Ye marial kuch kr hi nhi paata hoga isliye to mayeke ja rhi hai vaha x milega,0,18/05/24 08:22,Negative
JlkgmfdijqE,@Spread_positive.,Chahal always swags😅,0,17/05/24 03:10,Neutral
JlkgmfdijqE,@Mini_Edits8,Ab chahal aaram se cricket khelenga😂😂😂,0,09/05/24 21:28,Unknown
JlkgmfdijqE,@maxchristian7834,Underestimate shreyas iyer,1,08/05/24 11:54,Neutral
JlkgmfdijqE,@FahimTyagi-jr7fe,Sala doli cay wala,0,04/05/24 11:09,Neutral
JlkgmfdijqE,@bhuvangowdam,bhabhi ap tho gahi but yuzi bhai purple cap ahi,0,04/05/24 07:25,Negative
JlkgmfdijqE,@Dhruv_Gaming162,Mayke nahin ayyar ke pass ja rahi hai,0,02/05/24 10:05,Negative
JlkgmfdijqE,@NehaYadav-nc2of,Yogendra no yuzi yesss,0,02/05/24 08:52,Negative
JlkgmfdijqE,@ParvejMobile-so2gh,RR👑👑👑👑🩷🩷🩷,0,01/05/24 21:39,Neutral
JlkgmfdijqE,@DineshKumar-ww1js,AJAY,0,30/04/24 16:33,Neutral
JlkgmfdijqE,@crickshayarsabhaa,T20 world cup select,0,30/04/24 12:02,Neutral
JlkgmfdijqE,@crickshayarsabhaa,Select ho Gaye ❤,0,30/04/24 12:02,Unknown
JlkgmfdijqE,@waveroktim,Chahal very fat look like big show size 😅😅,0,29/04/24 06:10,Negative
JlkgmfdijqE,@abhishekyadavawara,Itna dubala patla aadmi bhi cricket khel sakta hai yakin nahi hota iska matlab hunar body nahi dekhta hai,0,28/04/24 12:00,Negative
JlkgmfdijqE,@madhusharma201,"With shreyas iyer 
Sorry sorry just a joke",0,28/04/24 11:10,Neutral
JlkgmfdijqE,@saifaman5615,Yr is ki kya majbori thi😮,0,28/04/24 10:36,Negative
JlkgmfdijqE,@jubairrahman4134,Shreyas Iyer ne uski biwi ko bahut pela,0,28/04/24 04:34,Negative
JlkgmfdijqE,@KANCHANSHARMA-dq2tb,Itna hath mat hilao Yuzi utar jayega😅😅,0,27/04/24 16:15,Negative
JlkgmfdijqE,@Rvlog_jbp..0207,Iyer k yha jarai hogi ..dekhkr sunkr bhejna nhi to dance tera Khushi ki jagah gam m ho jyega 😂😂😂😂,0,27/04/24 15:44,Negative
JlkgmfdijqE,@nareshramavat1065,To tune apna career kharab kr diya iske chakkar mein tu india ka no.1 spinner ban sakta tha..look at kuldeep he is rocking the stage..kyuki usko distract krne wala koi nhi hai,1,27/04/24 09:12,Negative
JlkgmfdijqE,@jaykalaswa3397,Bhai maike ja rahi he samja nai... Vaha koi to he... 😂😂😂,0,27/04/24 06:39,Negative
JlkgmfdijqE,@ashishkumarsingh5050,Kya h yuzi bhai ye 😂😂😂,0,26/04/24 18:01,Negative
JlkgmfdijqE,@adnansacche1818,Vhbm,0,26/04/24 08:12,Neutral
JlkgmfdijqE,@adnansacche1818,Vhbm,0,26/04/24 08:12,Neutral
JlkgmfdijqE,@harshitjain5944,Ye jabardasti acting karati hai inse,0,24/04/24 20:48,Negative
JlkgmfdijqE,@Progamer-w4n,Limit cross cringe,1,24/04/24 15:59,Negative
JlkgmfdijqE,@bhannureswal7869,Yaar Bhai ko to Bollywood me hona cahiye tha 😂,0,24/04/24 07:48,Negative
JlkgmfdijqE,@shekhar1941,Bhai etni Sundar biwi hoto banda bed se na utrne de,0,21/04/24 16:19,Negative
JlkgmfdijqE,@uttamtomar5683,"Par ye vo Wale 2 rupee ni hai. 
Old Wale hai ve ...2 rupee",0,21/04/24 11:39,Negative
JlkgmfdijqE,@RIYANSHUSHARMA-z9y,Sukooooon,0,21/04/24 05:10,Unknown
JlkgmfdijqE,@hrxthor,Sonu sood + Yuzi chahal = Dolly Chaiwala😂😂,0,21/04/24 03:14,Negative
JlkgmfdijqE,@shekharweproudmodipandey8446,Yehi reel ke chakkar mai tu bhartiya team se rail diya gaya hai 😅😂,0,21/04/24 02:56,Negative
JlkgmfdijqE,@Hafizcookingzone,Suno Jaane se pahle is bhai ko do glucose ki botal lagwati Jana😂🇵🇰,0,20/04/24 19:38,Negative
JlkgmfdijqE,@Hafizcookingzone,Suno Jaane se pahle is bhai ko do glucose ki botal lagwati Janaa😂,0,20/04/24 19:35,Negative
JlkgmfdijqE,@puneet.aggarwal2426,Chahal ekdum khus ho gya 😂😂😂,2,20/04/24 18:31,Unknown
JlkgmfdijqE,@khairuldintech,Love you from Pakistan chahal bhai,0,20/04/24 17:40,Positive
JlkgmfdijqE,@abhigya29218,Ladke hote ho aisse 😅,0,20/04/24 16:16,Negative
JlkgmfdijqE,@AkashMagare-k1t,Yuzdu,0,20/04/24 14:31,Negative
JlkgmfdijqE,@Mehedihasan75-c3x,😂😂😂,0,20/04/24 11:47,Positive
JlkgmfdijqE,@ranjanahalde3218,SUNIL ❤❤❤❤❤,0,20/04/24 07:57,Positive
JlkgmfdijqE,@anujanuj9581,Ye sab jga Masti kar ta hai 😂😂😂,0,19/04/24 10:38,Unknown
JlkgmfdijqE,@aditikothari...8656,agar aisi wife k jane se khush ho rhe ho  means kuch gadbad hai,1,19/04/24 06:06,Negative
JlkgmfdijqE,@VARUNKUMAR-rp1vu,देख लो चहल भाई कही स्यास अयर से मिलने तो नही जा रही 😂😂😂😂😂😂❤❤😂😂😂😂,0,19/04/24 03:15,Negative
JlkgmfdijqE,@rajurajbhar5676,Mere Bibi to bhejane ke baad bhi mayke nahi jaati hai 13 saal se jhel Raha hu,0,19/04/24 02:08,Negative
JlkgmfdijqE,@DanishKhantalgaon,इतनी ख़ुशी मत मनाओ बापस नहीं आएगी फिर ना ऐसी मिलेगी 😂🤣😂🤣,0,18/04/24 08:09,Negative
JlkgmfdijqE,@Dhruv_raval02,Bhai vo shreyas ke pass ja ri h 😂😂,1,18/04/24 06:54,Negative
JlkgmfdijqE,@mmmmkjshh0806,अभी तो शादी हुही हे,0,18/04/24 01:53,Negative
JlkgmfdijqE,@rutu-v3x,Marva ne jaane ki liye jhooth bol Rahi hai 😅,0,17/04/24 23:10,Negative
JlkgmfdijqE,@gauravkaler4739,Yuzi bhai jindabad the jindabad Hain or zindabad rhenge😂😂😂,0,17/04/24 18:33,Unknown
JlkgmfdijqE,@nikhilpatidar3173,Iyer ka kam ho gya 1 month ka😅,0,17/04/24 18:22,Negative
JlkgmfdijqE,@pintusahoo9994,Bhai wo Iyer aur Rinku ke liye ja Raha he khabar paki he chahal Bhai,0,17/04/24 16:51,Negative
JlkgmfdijqE,@motiramdharua6865,❤❤❤ chahal sir 💗💗💗,0,17/04/24 15:19,Unknown
JlkgmfdijqE,@healthfreak7349,"Aisi biwi ko maayke mat bhejo, peeth picche gulchhare urayegi",0,17/04/24 12:55,Negative
JlkgmfdijqE,@AbhinavCreation099,Hume aisa celebration wicket lene pe chahiye yuzi bhai 😂,0,17/04/24 12:01,Negative
JlkgmfdijqE,@virenyadav5262,Dhan... Aap haste huye sonam kapoor lagte ho,0,17/04/24 08:47,Negative
JlkgmfdijqE,@Uncle_mambo,"Chahal: Kya bana rahe ho?
Dhanasree: Chu(tiya) 😅",0,17/04/24 06:37,Neutral
JlkgmfdijqE,@Himalayan_360,mayke nhi Suresh ka pass ja rhi h,0,17/04/24 06:28,Negative
JlkgmfdijqE,@asadrehman655,Dolle shah ki chooi × yuzi chahal 😂😂😂😂😂 both same 😂😂😂😂,0,17/04/24 05:11,Positive
JlkgmfdijqE,@sikandargill7776,Enu nomonia ty ni 😂,0,17/04/24 02:45,Negative
JlkgmfdijqE,@INFINITY_TEACHING,Bhai kitna muskil hota hai ese fake happy show krna,0,17/04/24 02:03,Negative
JlkgmfdijqE,@galatgamer6625,Bhai mat bhejo Siresh Ayyar ka gaon udhar hi h.,0,16/04/24 21:09,Negative
JlkgmfdijqE,@PapuSaikia-uf7ku,Peisa se pyar,0,16/04/24 19:22,Neutral
JlkgmfdijqE,@rnyadav1183,Chahal patry sharty karni hai na iskea dance kar rha hai,0,16/04/24 16:32,Neutral
JlkgmfdijqE,@geet4488,😂,0,16/04/24 16:10,Positive
JlkgmfdijqE,@Rishupaswan02,Weatlooging chahal special dance ❤😂😂,0,16/04/24 10:47,Unknown
JlkgmfdijqE,@JeeshanAli-0647,I mis u RCB team,0,16/04/24 09:21,Negative
JlkgmfdijqE,@rohitbrijia7750,Chuzi bhai….dolly bhai bnate ja rhe hai😂,0,16/04/24 05:19,Negative
JlkgmfdijqE,@srishtisingh2933,❤,0,16/04/24 03:47,Positive
JlkgmfdijqE,@prashantmithare4526,Shreyas Iyer ke pass ja,0,16/04/24 01:16,Neutral
JlkgmfdijqE,@KingMiling,Bhai wo 1 mahine ke liye Iyer ke paas ja rhi h,0,15/04/24 15:52,Negative
